    1	 -2.8279	 -2.8260
    1	 -2.8285	 -1.4194
    1	 -2.8306	 -0.0037
    1	 -2.8248	  1.4195
    1	 -2.8327	  2.8240
    1	 -1.4183	 -2.8276
    1	 -1.4145	 -1.4189
    1	 -1.4191	  0.0027
    1	 -1.4191	  1.4113
    1	 -1.4085	  2.8230
    1	  0.0047	 -2.8273
    1	 -0.0031	 -1.4183
    1	 -0.0045	  0.0083
    1	  0.0072	  1.4092
    1	 -0.0012	  2.8255
    1	  1.4098	 -2.8281
    1	  1.4114	 -1.4195
    1	  1.4124	 -0.0001
    1	  1.4115	  1.4220
    1	  1.4171	  2.8258
    1	  2.8366	 -2.8337
    1	  2.8301	 -1.4062
    1	  2.8252	  0.0076
    1	  2.8317	  1.4149
    1	  2.8353	  2.8350
    2	 -2.8273	 -2.8235
    2	 -2.8286	 -1.4245
    2	 -2.8328	 -0.0075
    2	 -2.8212	  1.4247
    2	 -2.8369	  2.8195
    2	 -1.4225	 -2.8267
    2	 -1.4149	 -1.4236
    2	 -1.4239	  0.0054
    2	 -1.4240	  1.4084
    2	 -1.4027	  2.8176
    2	  0.0093	 -2.8262
    2	 -0.0061	 -1.4224
    2	 -0.0090	  0.0166
    2	  0.0143	  1.4042
    2	 -0.0025	  2.8226
    2	  1.4054	 -2.8279
    2	  1.4085	 -1.4248
    2	  1.4106	 -0.0002
    2	  1.4088	  1.4298
    2	  1.4199	  2.8232
    2	  2.8448	 -2.8390
    2	  2.8317	 -1.3983
    2	  2.8221	  0.0152
    2	  2.8350	  1.4156
    2	  2.8422	  2.8416
    3	 -2.8268	 -2.8210
    3	 -2.8287	 -1.4297
    3	 -2.8350	 -0.0112
    3	 -2.8176	  1.4300
    3	 -2.8411	  2.8151
    3	 -1.4266	 -2.8258
    3	 -1.4152	 -1.4282
    3	 -1.4288	  0.0081
    3	 -1.4289	  1.4054
    3	 -1.3970	  2.8121
    3	  0.0140	 -2.8250
    3	 -0.0092	 -1.4265
    3	 -0.0136	  0.0249
    3	  0.0215	  1.3992
    3	 -0.0037	  2.8197
    3	  1.4009	 -2.8276
    3	  1.4057	 -1.4300
    3	  1.4088	 -0.0002
    3	  1.4060	  1.4376
    3	  1.4227	  2.8206
    3	  2.8530	 -2.8443
    3	  2.8334	 -1.3903
    3	  2.8189	  0.0228
    3	  2.8382	  1.4163
    3	  2.8490	  2.8481
    4	 -2.8262	 -2.8186
    4	 -2.8288	 -1.4348
    4	 -2.8372	 -0.0150
    4	 -2.8140	  1.4353
    4	 -2.8454	  2.8106
    4	 -1.4307	 -2.8250
    4	 -1.4155	 -1.4329
    4	 -1.4336	  0.0108
    4	 -1.4338	  1.4025
    4	 -1.3912	  2.8067
    4	  0.0186	 -2.8239
    4	 -0.0123	 -1.4306
    4	 -0.0181	  0.0332
    4	  0.0286	  1.3942
    4	 -0.0050	  2.8167
    4	  1.3965	 -2.8273
    4	  1.4028	 -1.4353
    4	  1.4070	 -0.0003
    4	  1.4033	  1.4454
    4	  1.4256	  2.8180
    4	  2.8612	 -2.8496
    4	  2.8350	 -1.3824
    4	  2.8157	  0.0304
    4	  2.8415	  1.4170
    4	  2.8559	  2.8547
    5	 -2.8257	 -2.8161
    5	 -2.8289	 -1.4399
    5	 -2.8394	 -0.0187
    5	 -2.8104	  1.4405
    5	 -2.8496	  2.8062
    5	 -1.4349	 -2.8241
    5	 -1.4158	 -1.4376
    5	 -1.4385	  0.0135
    5	 -1.4387	  1.3996
    5	 -1.3855	  2.8013
    5	  0.0233	 -2.8228
    5	 -0.0153	 -1.4347
    5	 -0.0226	  0.0415
    5	  0.0358	  1.3892
    5	 -0.0062	  2.8138
    5	  1.3921	 -2.8270
    5	  1.4000	 -1.4406
    5	  1.4053	 -0.0004
    5	  1.4006	  1.4533
    5	  1.4284	  2.8154
    5	  2.8694	 -2.8549
    5	  2.8367	 -1.3744
    5	  2.8125	  0.0380
    5	  2.8447	  1.4177
    5	  2.8628	  2.8613
    6	 -2.8251	 -2.8136
    6	 -2.8290	 -1.4451
    6	 -2.8416	 -0.0224
    6	 -2.8068	  1.4458
    6	 -2.8539	  2.8017
    6	 -1.4390	 -2.8233
    6	 -1.4161	 -1.4422
    6	 -1.4434	  0.0162
    6	 -1.4436	  1.3967
    6	 -1.3797	  2.7958
    6	  0.0279	 -2.8216
    6	 -0.0184	 -1.4388
    6	 -0.0271	  0.0498
    6	  0.0430	  1.3842
    6	 -0.0075	  2.8109
    6	  1.3876	 -2.8267
    6	  1.3971	 -1.4459
    6	  1.4035	 -0.0005
    6	  1.3978	  1.4611
    6	  1.4312	  2.8128
    6	  2.8776	 -2.8602
    6	  2.8384	 -1.3664
    6	  2.8093	  0.0456
    6	  2.8480	  1.4184
    6	  2.8697	  2.8678
    7	 -2.8245	 -2.8112
    7	 -2.8291	 -1.4502
    7	 -2.8437	 -0.0262
    7	 -2.8032	  1.4511
    7	 -2.8581	  2.7972
    7	 -1.4431	 -2.8224
    7	 -1.4165	 -1.4469
    7	 -1.4482	  0.0189
    7	 -1.4485	  1.3938
    7	 -1.3740	  2.7904
    7	  0.0326	 -2.8205
    7	 -0.0215	 -1.4429
    7	 -0.0317	  0.0581
    7	  0.0501	  1.3792
