    1	 -5.0281	 -5.0362
    1	 -5.0352	 -3.9204
    1	 -5.0272	 -2.7890
    1	 -5.0279	 -1.6813
    1	 -5.0337	 -0.5644
    1	 -5.0331	  0.5620
    1	 -5.0315	  1.6803
    1	 -5.0244	  2.8015
    1	 -5.0269	  3.9130
    1	 -5.0331	  5.0306
    1	 -3.9142	 -5.0273
    1	 -3.9190	 -3.9064
    1	 -3.9150	 -2.7983
    1	 -3.9064	 -1.6826
    1	 -3.9067	 -0.5662
    1	 -3.9061	  0.5553
    1	 -3.9169	  1.6835
    1	 -3.9196	  2.8017
    1	 -3.9178	  3.9131
    1	 -3.9074	  5.0357
    1	 -2.7880	 -5.0254
    1	 -2.7949	 -3.9202
    1	 -2.7997	 -2.8019
    1	 -2.7899	 -1.6760
    1	 -2.7925	 -0.5523
    1	 -2.7879	  0.5551
    1	 -2.7937	  1.6820
    1	 -2.8013	  2.8006
    1	 -2.7967	  3.9087
    1	 -2.8016	  5.0356
    1	 -1.6783	 -5.0347
    1	 -1.6819	 -3.9199
    1	 -1.6838	 -2.7885
    1	 -1.6759	 -1.6843
    1	 -1.6787	 -0.5556
    1	 -1.6829	  0.5633
    1	 -1.6839	  1.6820
    1	 -1.6718	  2.8018
    1	 -1.6818	  3.9194
    1	 -1.6837	  5.0243
    1	 -0.5528	 -5.0376
    1	 -0.5521	 -3.9118
    1	 -0.5573	 -2.7983
    1	 -0.5647	 -1.6715
    1	 -0.5646	 -0.5641
    1	 -0.5525	  0.5520
    1	 -0.5649	  1.6824
    1	 -0.5604	  2.7979
    1	 -0.5592	  3.9065
    1	 -0.5658	  5.0250
    1	  0.5655	 -5.0329
    1	  0.5553	 -3.9067
    1	  0.5596	 -2.8007
    1	  0.5625	 -1.6750
    1	  0.5527	 -0.5527
    1	  0.5642	  0.5650
    1	  0.5657	  1.6838
    1	  0.5524	  2.7886
    1	  0.5524	  3.9063
    1	  0.5651	  5.0313
    1	  1.6819	 -5.0370
    1	  1.6842	 -3.9133
    1	  1.6760	 -2.8022
    1	  1.6740	 -1.6771
    1	  1.6785	 -0.5541
    1	  1.6840	  0.5606
    1	  1.6839	  1.6833
    1	  1.6831	  2.7960
    1	  1.6828	  3.9196
    1	  1.6703	  5.0377
    1	  2.7999	 -5.0278
    1	  2.7934	 -3.9154
    1	  2.8003	 -2.7963
    1	  2.7885	 -1.6712
    1	  2.7911	 -0.5577
    1	  2.7916	  0.5591
    1	  2.7889	  1.6698
    1	  2.7899	  2.7880
    1	  2.7882	  3.9179
    1	  2.7891	  5.0267
    1	  3.9175	 -5.0285
    1	  3.9062	 -3.9079
    1	  3.9065	 -2.7896
    1	  3.9073	 -1.6709
    1	  3.9146	 -0.5604
    1	  3.9067	  0.5586
    1	  3.9203	  1.6833
    1	  3.9193	  2.8018
    1	  3.9129	  3.9158
    1	  3.9135	  5.0239
    1	  5.0296	 -5.0324
    1	  5.0383	 -3.9130
    1	  5.0309	 -2.8018
    1	  5.0368	 -1.6802
    1	  5.0382	 -0.5601
    1	  5.0353	  0.5566
    1	  5.0370	  1.6705
    1	  5.0249	  2.7878
    1	  5.0383	  3.9098
    1	  5.0246	  5.0240
    2	 -5.0250	 -5.0413
    2	 -5.0393	 -3.9277
    2	 -5.0232	 -2.7829
    2	 -5.0246	 -1.6856
    2	 -5.0363	 -0.5698
    2	 -5.0351	  0.5650
    2	 -5.0318	  1.6835
    2	 -5.0177	  2.8080
    2	 -5.0226	  3.9130
    2	 -5.0350	  5.0300
    2	 -3.9152	 -5.0235
    2	 -3.9248	 -3.8996
    2	 -3.9169	 -2.8015
    2	 -3.8997	 -1.6881
    2	 -3.9004	 -0.5734
    2	 -3.8992	  0.5517
    2	 -3.9207	  1.6899
    2	 -3.9261	  2.8084
    2	 -3.9225	  3.9131
    2	 -3.9018	  5.0402
    2	 -2.7809	 -5.0197
    2	 -2.7948	 -3.9273
    2	 -2.8043	 -2.8088
    2	 -2.7846	 -1.6750
    2	 -2.7899	 -0.5457
    2	 -2.7808	  0.5512
    2	 -2.7923	  1.6869
    2	 -2.8076	  2.8062
    2	 -2.7983	  3.9043
    2	 -2.8081	  5.0400
    2	 -1.6796	 -5.0382
    2	 -1.6868	 -3.9267
    2	 -1.6905	 -2.7819
    2	 -1.6747	 -1.6916
    2	 -1.6804	 -0.5521
    2	 -1.6888	  0.5677
    2	 -1.6908	  1.6870
    2	 -1.6665	  2.8085
    2	 -1.6866	  3.9256
    2	 -1.6903	  5.0175
    2	 -0.5466	 -5.0441
    2	 -0.5452	 -3.9105
    2	 -0.5557	 -2.8014
    2	 -0.5704	 -1.6659
    2	 -0.5702	 -0.5692
    2	 -0.5460	  0.5450
    2	 -0.5707	  1.6877
    2	 -0.5618	  2.8006
    2	 -0.5595	  3.9000
    2	 -0.5726	  5.0188
    2	  0.5720	 -5.0346
    2	  0.5517	 -3.9003
    2	  0.5601	 -2.8064
    2	  0.5660	 -1.6729
    2	  0.5463	 -0.5463
    2	  0.5695	  0.5709
    2	  0.5723	  1.6905
    2	  0.5458	  2.7821
    2	  0.5458	  3.8994
    2	  0.5711	  5.0315
    2	  1.6868	 -5.0429
    2	  1.6913	 -3.9135
    2	  1.6750	 -2.8092
    2	  1.6710	 -1.6771
    2	  1.6799	 -0.5493
    2	  1.6909	  0.5623
    2	  1.6907	  1.6895
    2	  1.6890	  2.7969
    2	  1.6885	  3.9262
    2	  1.6635	  5.0443
    2	  2.8046	 -5.0244
    2	  2.7917	 -3.9176
    2	  2.8055	 -2.7976
    2	  2.7818	 -1.6654
    2	  2.7871	 -0.5563
    2	  2.7882	  0.5592
    2	  2.7828	  1.6625
    2	  2.7847	  2.7808
    2	  2.7813	  3.9227
    2	  2.7831	  5.0222
    2	  3.9219	 -5.0259
    2	  3.8994	 -3.9027
    2	  3.8999	 -2.7841
    2	  3.9014	 -1.6647
    2	  3.9161	 -0.5618
    2	  3.9002	  0.5582
    2	  3.9275	  1.6896
    2	  3.9254	  2.8086
    2	  3.9128	  3.9185
    2	  3.9140	  5.0168
    2	  5.0281	 -5.0336
    2	  5.0455	 -3.9130
    2	  5.0306	 -2.8085
    2	  5.0425	 -1.6834
    2	  5.0453	 -0.5611
    2	  5.0395	  0.5543
    2	  5.0429	  1.6640
    2	  5.0187	  2.7806
    2	  5.0454	  3.9064
    2	  5.0180	  5.0169
    3	 -5.0220	 -5.0463
    3	 -5.0433	 -3.9349
    3	 -5.0193	 -2.7768
    3	 -5.0213	 -1.6898
    3	 -5.0388	 -0.5752
    3	 -5.0370	  0.5679
    3	 -5.0321	  1.6867
    3	 -5.0110	  2.8143
    3	 -5.0184	  3.9129
    3	 -5.0369	  5.0295
    3	 -3.9162	 -5.0197
    3	 -3.9307	 -3.8929
    3	 -3.9188	 -2.8047
    3	 -3.8930	 -1.6936
    3	 -3.8940	 -0.5805
    3	 -3.8922	  0.5480
    3	 -3.9244	  1.6963
    3	 -3.9326	  2.8150
    3	 -3.9271	  3.9131
    3	 -3.8962	  5.0447
    3	 -2.7739	 -5.0141
    3	 -2.7947	 -3.9344
    3	 -2.8089	 -2.8156
    3	 -2.7794	 -1.6740
    3	 -2.7874	 -0.5390
    3	 -2.7737	  0.5474
    3	 -2.7910	  1.6918
    3	 -2.8138	  2.8117
    3	 -2.7999	  3.8999
    3	 -2.8145	  5.0445
    3	 -1.6808	 -5.0418
    3	 -1.6916	 -3.9334
    3	 -1.6972	 -2.7754
    3	 -1.6735	 -1.6988
    3	 -1.6820	 -0.5487
    3	 -1.6946	  0.5720
    3	 -1.6976	  1.6919
    3	 -1.6613	  2.8152
    3	 -1.6914	  3.9318
    3	 -1.6969	  5.0108
    3	 -0.5403	 -5.0506
    3	 -0.5384	 -3.9092
    3	 -0.5540	 -2.8046
    3	 -0.5760	 -1.6604
    3	 -0.5757	 -0.5742
    3	 -0.5395	  0.5379
    3	 -0.5766	  1.6930
    3	 -0.5632	  2.8034
    3	 -0.5598	  3.8935
    3	 -0.5795	  5.0125
    3	  0.5785	 -5.0363
    3	  0.5481	 -3.8940
    3	  0.5607	 -2.8120
    3	  0.5694	 -1.6708
    3	  0.5400	 -0.5400
    3	  0.5747	  0.5769
    3	  0.5789	  1.6971
    3	  0.5392	  2.7756
    3	  0.5392	  3.8926
    3	  0.5771	  5.0317
    3	  1.6917	 -5.0487
    3	  1.6983	 -3.9138
    3	  1.6740	 -2.8162
    3	  1.6680	 -1.6771
    3	  1.6814	 -0.5444
    3	  1.6977	  0.5639
    3	  1.6975	  1.6957
    3	  1.6950	  2.7978
    3	  1.6941	  3.9327
    3	  1.6568	  5.0508
    3	  2.8094	 -5.0210
    3	  2.7900	 -3.9198
    3	  2.8106	 -2.7989
    3	  2.7752	 -1.6597
    3	  2.7832	 -0.5549
    3	  2.7847	  0.5593
    3	  2.7767	  1.6552
    3	  2.7796	  2.7737
    3	  2.7745	  3.9275
    3	  2.7771	  5.0178
    3	  3.9263	 -5.0232
    3	  3.8926	 -3.8976
    3	  3.8934	 -2.7786
    3	  3.8955	 -1.6586
    3	  3.9177	 -0.5632
    3	  3.8938	  0.5579
    3	  3.9346	  1.6958
    3	  3.9315	  2.8153
    3	  3.9126	  3.9211
    3	  3.9143	  5.0096
    3	  5.0265	 -5.0349
    3	  5.0526	 -3.9129
    3	  5.0304	 -2.8151
    3	  5.0482	 -1.6866
    3	  5.0523	 -0.5622
    3	  5.0437	  0.5519
    3	  5.0487	  1.6575
    3	  5.0126	  2.7733
    3	  5.0525	  3.9030
    3	  5.0115	  5.0098
    4	 -5.0190	 -5.0514
    4	 -5.0472	 -3.9422
    4	 -5.0154	 -2.7709
    4	 -5.0180	 -1.6940
    4	 -5.0413	 -0.5806
    4	 -5.0388	  0.5709
    4	 -5.0324	  1.6900
    4	 -5.0045	  2.8207
    4	 -5.0142	  3.9129
    4	 -5.0388	  5.0289
    4	 -3.9172	 -5.0159
    4	 -3.9365	 -3.8863
    4	 -3.9206	 -2.8078
    4	 -3.8864	 -1.6992
    4	 -3.8877	 -0.5876
    4	 -3.8853	  0.5443
    4	 -3.9282	  1.7027
    4	 -3.9389	  2.8216
    4	 -3.9316	  3.9132
    4	 -3.8907	  5.0493
    4	 -2.7669	 -5.0086
    4	 -2.7946	 -3.9414
    4	 -2.8134	 -2.8225
    4	 -2.7742	 -1.6730
    4	 -2.7848	 -0.5325
    4	 -2.7666	  0.5437
    4	 -2.7897	  1.6967
    4	 -2.8200	  2.8171
    4	 -2.8015	  3.8956
    4	 -2.8209	  5.0489
    4	 -1.6820	 -5.0454
    4	 -1.6964	 -3.9401
    4	 -1.7040	 -2.7689
    4	 -1.6723	 -1.7058
    4	 -1.6837	 -0.5453
    4	 -1.7003	  0.5763
    4	 -1.7044	  1.6969
    4	 -1.6561	  2.8219
    4	 -1.6961	  3.9379
    4	 -1.7036	  5.0042
    4	 -0.5341	 -5.0570
    4	 -0.5317	 -3.9079
    4	 -0.5523	 -2.8077
    4	 -0.5816	 -1.6550
    4	 -0.5812	 -0.5792
    4	 -0.5331	  0.5309
    4	 -0.5824	  1.6983
    4	 -0.5646	  2.8061
    4	 -0.5601	  3.8870
    4	 -0.5863	  5.0063
    4	  0.5849	 -5.0380
    4	  0.5445	 -3.8878
    4	  0.5612	 -2.8174
    4	  0.5728	 -1.6687
    4	  0.5336	 -0.5337
    4	  0.5800	  0.5828
    4	  0.5855	  1.7037
    4	  0.5326	  2.7693
    4	  0.5326	  3.8858
    4	  0.5830	  5.0318
    4	  1.6965	 -5.0544
    4	  1.7053	 -3.9140
    4	  1.6730	 -2.8232
    4	  1.6650	 -1.6772
    4	  1.6827	 -0.5396
    4	  1.7045	  0.5656
    4	  1.7042	  1.7018
    4	  1.7008	  2.7987
    4	  1.6996	  3.9392
    4	  1.6502	  5.0573
    4	  2.8142	 -5.0177
    4	  2.7883	 -3.9220
    4	  2.8156	 -2.8001
    4	  2.7687	 -1.6539
    4	  2.7793	 -0.5536
    4	  2.7813	  0.5594
    4	  2.7707	  1.6480
    4	  2.7746	  2.7666
    4	  2.7678	  3.9322
    4	  2.7710	  5.0134
    4	  3.9307	 -5.0206
    4	  3.8857	 -3.8924
    4	  3.8870	 -2.7731
    4	  3.8897	 -1.6526
    4	  3.9192	 -0.5645
    4	  3.8874	  0.5575
    4	  3.9418	  1.7020
    4	  3.9375	  2.8220
    4	  3.9124	  3.9237
    4	  3.9147	  5.0025
    4	  5.0251	 -5.0361
    4	  5.0596	 -3.9129
    4	  5.0301	 -2.8217
    4	  5.0538	 -1.6898
    4	  5.0592	 -0.5632
    4	  5.0478	  0.5495
    4	  5.0545	  1.6510
    4	  5.0066	  2.7661
    4	  5.0595	  3.8996
    4	  5.0050	  5.0027
    5	 -5.0161	 -5.0564
    5	 -5.0511	 -3.9494
    5	 -5.0116	 -2.7650
    5	 -5.0147	 -1.6981
    5	 -5.0437	 -0.5859
    5	 -5.0407	  0.5739
    5	 -5.0326	  1.6932
