    1	-13.4410	-13.4314
    1	-13.4418	-12.0252
    1	-13.4371	-10.6014
    1	-13.4386	 -9.1896
    1	-13.4328	 -7.7727
    1	-13.4298	 -6.3710
    1	-13.4420	 -4.9554
    1	-13.4386	 -3.5287
    1	-13.4345	 -2.1143
    1	-13.4415	 -0.7038
    1	-13.4294	  0.7139
    1	-13.4346	  2.1199
    1	-13.4414	  3.5425
    1	-13.4292	  4.9534
    1	-13.4394	  6.3710
    1	-13.4402	  7.7738
    1	-13.4394	  9.1867
    1	-13.4414	 10.6020
    1	-13.4418	 12.0191
    1	-13.4399	 13.4353
    1	-12.0155	-13.4323
    1	-12.0154	-12.0209
    1	-12.0188	-10.6097
    1	-12.0140	 -9.1873
    1	-12.0141	 -7.7804
    1	-12.0158	 -6.3589
    1	-12.0149	 -4.9525
    1	-12.0269	 -3.5285
    1	-12.0162	 -2.1234
    1	-12.0246	 -0.7024
    1	-12.0269	  0.7134
    1	-12.0243	  2.1239
    1	-12.0219	  3.5315
    1	-12.0189	  4.9530
    1	-12.0256	  6.3659
    1	-12.0178	  7.7827
    1	-12.0185	  9.1858
    1	-12.0195	 10.6021
    1	-12.0140	 12.0168
    1	-12.0204	 13.4281
    1	-10.6021	-13.4310
    1	-10.6054	-12.0222
    1	-10.6100	-10.6136
    1	-10.6131	 -9.1969
    1	-10.6125	 -7.7851
    1	-10.6134	 -6.3611
    1	-10.6047	 -4.9558
    1	-10.6021	 -3.5312
    1	-10.6084	 -2.1249
    1	-10.5997	 -0.7136
    1	-10.6132	  0.7082
    1	-10.6008	  2.1147
    1	-10.6137	  3.5342
    1	-10.5997	  4.9427
    1	-10.6103	  6.3596
    1	-10.6102	  7.7849
    1	-10.6023	  9.1981
    1	-10.6092	 10.5995
    1	-10.6112	 12.0264
    1	-10.6137	 13.4327
    1	 -9.1884	-13.4395
    1	 -9.1924	-12.0279
    1	 -9.1909	-10.6044
    1	 -9.1982	 -9.1897
    1	 -9.1995	 -7.7730
    1	 -9.1970	 -6.3668
    1	 -9.1892	 -4.9440
    1	 -9.1862	 -3.5319
    1	 -9.1977	 -2.1277
    1	 -9.1940	 -0.7124
    1	 -9.1910	  0.7141
    1	 -9.1977	  2.1230
    1	 -9.1868	  3.5285
    1	 -9.1957	  4.9445
    1	 -9.1884	  6.3685
    1	 -9.1982	  7.7713
    1	 -9.1857	  9.1872
    1	 -9.1995	 10.5997
    1	 -9.1977	 12.0194
    1	 -9.1898	 13.4351
    1	 -7.7807	-13.4400
    1	 -7.7852	-12.0238
    1	 -7.7768	-10.6045
    1	 -7.7848	 -9.1866
    1	 -7.7712	 -7.7824
    1	 -7.7741	 -6.3707
    1	 -7.7823	 -4.9437
    1	 -7.7717	 -3.5393
    1	 -7.7850	 -2.1185
    1	 -7.7733	 -0.7028
    1	 -7.7749	  0.7126
    1	 -7.7757	  2.1282
    1	 -7.7835	  3.5287
    1	 -7.7827	  4.9436
    1	 -7.7853	  6.3600
    1	 -7.7765	  7.7829
    1	 -7.7773	  9.1946
    1	 -7.7726	 10.6081
    1	 -7.7853	 12.0189
    1	 -7.7853	 13.4353
    1	 -6.3686	-13.4283
    1	 -6.3662	-12.0277
    1	 -6.3693	-10.6008
    1	 -6.3710	 -9.1854
    1	 -6.3663	 -7.7840
    1	 -6.3612	 -6.3569
    1	 -6.3709	 -4.9567
    1	 -6.3643	 -3.5425
    1	 -6.3570	 -2.1146
    1	 -6.3700	 -0.7129
    1	 -6.3678	  0.7073
    1	 -6.3580	  2.1247
    1	 -6.3624	  3.5312
    1	 -6.3633	  4.9435
    1	 -6.3575	  6.3645
    1	 -6.3649	  7.7852
    1	 -6.3570	  9.1872
    1	 -6.3571	 10.6087
    1	 -6.3570	 12.0176
    1	 -6.3587	 13.4374
    1	 -4.9519	-13.4335
    1	 -4.9546	-12.0218
    1	 -4.9524	-10.6023
    1	 -4.9554	 -9.1898
    1	 -4.9569	 -7.7825
    1	 -4.9428	 -6.3590
    1	 -4.9550	 -4.9438
    1	 -4.9513	 -3.5425
    1	 -4.9470	 -2.1168
    1	 -4.9536	 -0.7132
    1	 -4.9476	  0.7095
    1	 -4.9428	  2.1147
    1	 -4.9432	  3.5387
    1	 -4.9497	  4.9427
    1	 -4.9435	  6.3676
    1	 -4.9462	  7.7820
    1	 -4.9433	  9.1854
    1	 -4.9448	 10.6024
    1	 -4.9452	 12.0274
    1	 -4.9430	 13.4300
    1	 -3.5317	-13.4335
    1	 -3.5286	-12.0179
    1	 -3.5339	-10.6021
    1	 -3.5287	 -9.1853
    1	 -3.5422	 -7.7753
    1	 -3.5300	 -6.3569
    1	 -3.5392	 -4.9532
    1	 -3.5286	 -3.5408
    1	 -3.5328	 -2.1207
    1	 -3.5365	 -0.7001
    1	 -3.5301	  0.7114
    1	 -3.5299	  2.1158
    1	 -3.5321	  3.5403
    1	 -3.5334	  4.9527
    1	 -3.5290	  6.3624
    1	 -3.5385	  7.7790
    1	 -3.5407	  9.1886
    1	 -3.5390	 10.6008
    1	 -3.5383	 12.0167
    1	 -3.5427	 13.4421
    1	 -2.1180	-13.4321
    1	 -2.1159	-12.0155
    1	 -2.1255	-10.6086
    1	 -2.1276	 -9.1884
    1	 -2.1219	 -7.7814
    1	 -2.1171	 -6.3708
    1	 -2.1155	 -4.9565
    1	 -2.1256	 -3.5407
    1	 -2.1229	 -2.1271
    1	 -2.1152	 -0.7130
    1	 -2.1144	  0.7005
    1	 -2.1258	  2.1233
    1	 -2.1277	  3.5321
    1	 -2.1260	  4.9566
    1	 -2.1178	  6.3699
    1	 -2.1145	  7.7714
    1	 -2.1276	  9.1957
    1	 -2.1152	 10.6035
    1	 -2.1201	 12.0278
    1	 -2.1152	 13.4421
    1	 -0.7128	-13.4296
    1	 -0.7057	-12.0278
    1	 -0.7128	-10.6036
    1	 -0.7081	 -9.1937
    1	 -0.7074	 -7.7852
    1	 -0.7093	 -6.3666
    1	 -0.7102	 -4.9440
    1	 -0.7087	 -3.5411
    1	 -0.7064	 -2.1191
    1	 -0.7092	 -0.7027
    1	 -0.7010	  0.7030
    1	 -0.7002	  2.1147
    1	 -0.7110	  3.5305
    1	 -0.7097	  4.9568
    1	 -0.7134	  6.3600
