    1	 -5.0310	 -5.0253
    1	 -5.0274	 -3.9064
    1	 -5.0376	 -2.7917
    1	 -5.0381	 -1.6795
    1	 -5.0359	 -0.5573
    1	 -5.0251	  0.5659
    1	 -5.0373	  1.6786
    1	 -5.0374	  2.7885
    1	 -5.0298	  3.9200
    1	 -5.0305	  5.0313
    1	 -3.9196	 -5.0373
    1	 -3.9152	 -3.9134
    1	 -3.9065	 -2.8021
    1	 -3.9198	 -1.6788
    1	 -3.9193	 -0.5525
    1	 -3.9149	  0.5602
    1	 -3.9199	  1.6770
    1	 -3.9201	  2.7909
    1	 -3.9067	  3.9070
    1	 -3.9194	  5.0381
    1	 -2.7883	 -5.0242
    1	 -2.7994	 -3.9070
    1	 -2.7893	 -2.7996
    1	 -2.7952	 -1.6827
    1	 -2.8004	 -0.5631
    1	 -2.7917	  0.5526
    1	 -2.8021	  1.6773
    1	 -2.7896	  2.7949
    1	 -2.7909	  3.9174
    1	 -2.7904	  5.0325
    1	 -1.6728	 -5.0283
    1	 -1.6713	 -3.9140
    1	 -1.6704	 -2.7995
    1	 -1.6765	 -1.6757
    1	 -1.6705	 -0.5524
    1	 -1.6824	  0.5552
    1	 -1.6772	  1.6816
    1	 -1.6757	  2.7880
    1	 -1.6836	  3.9120
    1	 -1.6717	  5.0380
    1	 -0.5603	 -5.0242
    1	 -0.5622	 -3.9200
    1	 -0.5634	 -2.7965
    1	 -0.5520	 -1.6776
    1	 -0.5564	 -0.5659
    1	 -0.5660	  0.5652
    1	 -0.5542	  1.6700
    1	 -0.5546	  2.7987
    1	 -0.5657	  3.9086
    1	 -0.5558	  5.0258
    1	  0.5593	 -5.0361
    1	  0.5521	 -3.9202
    1	  0.5607	 -2.7936
    1	  0.5550	 -1.6701
    1	  0.5659	 -0.5623
    1	  0.5526	  0.5576
    1	  0.5523	  1.6721
    1	  0.5526	  2.7928
    1	  0.5582	  3.9199
    1	  0.5584	  5.0241
    1	  1.6702	 -5.0242
    1	  1.6802	 -3.9151
    1	  1.6772	 -2.8018
    1	  1.6766	 -1.6760
    1	  1.6841	 -0.5583
    1	  1.6704	  0.5573
    1	  1.6797	  1.6728
    1	  1.6750	  2.8005
    1	  1.6809	  3.9119
    1	  1.6743	  5.0298
    1	  2.7882	 -5.0316
    1	  2.7893	 -3.9112
    1	  2.8018	 -2.7955
    1	  2.7883	 -1.6704
    1	  2.8016	 -0.5581
    1	  2.7908	  0.5523
    1	  2.7986	  1.6730
    1	  2.7987	  2.7938
    1	  2.7905	  3.9171
    1	  2.7993	  5.0348
    1	  3.9201	 -5.0255
    1	  3.9195	 -3.9197
    1	  3.9184	 -2.7896
    1	  3.9160	 -1.6745
    1	  3.9202	 -0.5628
    1	  3.9160	  0.5636
    1	  3.9164	  1.6828
    1	  3.9098	  2.7884
    1	  3.9184	  3.9128
    1	  3.9135	  5.0330
    1	  5.0378	 -5.0370
    1	  5.0288	 -3.9069
    1	  5.0306	 -2.7985
    1	  5.0369	 -1.6811
    1	  5.0364	 -0.5523
    1	  5.0254	  0.5660
    1	  5.0255	  1.6838
    1	  5.0349	  2.7991
    1	  5.0262	  3.9079
    1	  5.0378	  5.0252
    2	 -5.0308	 -5.0194
    2	 -5.0237	 -3.8998
    2	 -5.0441	 -2.7883
    2	 -5.0451	 -1.6819
    2	 -5.0407	 -0.5555
    2	 -5.0190	  0.5728
    2	 -5.0435	  1.6801
    2	 -5.0436	  2.7818
    2	 -5.0285	  3.9270
    2	 -5.0299	  5.0314
    2	 -3.9261	 -5.0433
    2	 -3.9172	 -3.9137
    2	 -3.8999	 -2.8092
    2	 -3.9264	 -1.6806
